subject,block,trial,task,regret,mb_dist
7,4,62,2,8.0,2.0
7,4,63,3,16.0,5.0
7,4,64,0,2.0,1.0
7,4,65,1,4.0,4.0
7,4,66,2,6.0,2.0
7,4,67,3,12.0,5.0
7,4,68,0,2.0,1.0
7,4,69,1,40.0,4.0
7,4,70,2,8.0,2.0
7,4,71,3,12.0,5.0
7,4,72,0,2.0,1.0
7,4,73,1,4.0,4.0
7,4,74,2,4.0,2.0
7,4,75,3,26.0,5.0
7,4,76,0,2.0,1.0
7,4,77,1,16.0,4.0
7,4,78,2,10.0,2.0
7,4,79,3,14.0,5.0
7,4,80,0,2.0,1.0
7,4,81,1,30.0,4.0
7,4,82,2,6.0,2.0
7,4,83,3,8.0,5.0
7,4,84,0,2.0,1.0
7,4,85,1,2.0,4.0
7,4,86,2,8.0,2.0
7,4,87,3,18.0,5.0
7,4,88,0,2.0,1.0
7,4,89,1,8.0,4.0
7,4,90,2,6.0,2.0
7,4,91,3,14.0,5.0
7,4,92,0,2.0,1.0
7,4,93,1,4.0,4.0
7,4,94,2,12.0,2.0
7,4,95,3,6.0,5.0
7,4,96,0,2.0,1.0
7,4,97,1,50.0,4.0
7,4,98,2,6.0,2.0
7,4,99,3,6.0,5.0
8,0,0,0,20.0,5.0
8,0,1,1,12.0,4.0
8,0,2,2,50.0,3.0
8,0,3,3,2.0,1.0
8,0,4,0,68.0,5.0
8,0,5,1,28.0,4.0
8,0,6,2,4.0,3.0
8,0,7,3,6.0,1.0
8,0,8,0,6.0,5.0
8,0,9,1,12.0,4.0
8,0,10,2,8.0,3.0
8,0,11,3,2.0,1.0
8,0,12,0,136.0,5.0
8,0,13,1,14.0,4.0
8,0,14,2,104.0,3.0
8,0,15,3,2.0,1.0
8,0,16,0,74.0,5.0
8,0,17,1,10.0,4.0
8,0,18,2,70.0,3.0
8,0,19,3,4.0,1.0
8,0,20,0,8.0,5.0
8,0,21,1,4.0,4.0
8,0,22,2,262.0,3.0
8,0,23,3,2.0,1.0
8,0,24,0,2.0,5.0
8,0,25,1,26.0,4.0
8,0,26,2,4.0,3.0
8,0,27,3,2.0,1.0
8,0,28,0,8.0,5.0
8,0,29,1,6.0,4.0
8,0,30,2,58.0,3.0
8,0,31,3,2.0,1.0
8,0,32,0,4.0,5.0
8,0,33,1,6.0,4.0
8,0,34,2,4.0,3.0
8,0,35,3,2.0,1.0
8,0,36,0,2.0,5.0
8,0,37,1,10.0,4.0
8,0,38,2,184.0,3.0
8,0,39,3,2.0,1.0
8,0,40,0,14.0,5.0
8,0,41,1,2.0,4.0
8,0,42,2,2.0,3.0
8,0,43,3,4.0,1.0
8,0,44,0,4.0,5.0
8,0,45,1,8.0,4.0
8,0,46,2,6.0,3.0
8,0,47,3,4.0,1.0
8,0,48,0,6.0,5.0
8,0,49,1,16.0,4.0
8,0,50,2,68.0,3.0
8,0,51,3,4.0,1.0
8,0,52,0,4.0,5.0
8,0,53,1,4.0,4.0
8,0,54,2,24.0,3.0
8,0,55,3,2.0,1.0
8,0,56,0,4.0,5.0
8,0,57,1,6.0,4.0
8,0,58,2,106.0,3.0
8,0,59,3,2.0,1.0
8,0,60,0,4.0,5.0
8,0,61,1,6.0,4.0
8,0,62,2,134.0,3.0
8,0,63,3,2.0,1.0
8,0,64,0,2.0,5.0
8,0,65,1,2.0,4.0
8,0,66,2,58.0,3.0
8,0,67,3,2.0,1.0
8,0,68,0,2.0,5.0
8,0,69,1,2.0,4.0
8,0,70,2,2.0,3.0
8,0,71,3,4.0,1.0
8,0,72,0,6.0,5.0
8,0,73,1,2.0,4.0
8,0,74,2,2.0,3.0
8,0,75,3,2.0,1.0
8,0,76,0,2.0,5.0
8,0,77,1,2.0,4.0
8,0,78,2,2.0,3.0
8,0,79,3,2.0,1.0
8,0,80,0,8.0,5.0
8,0,81,1,2.0,4.0
8,0,82,2,2.0,3.0
8,0,83,3,2.0,1.0
8,0,84,0,4.0,5.0
8,0,85,1,2.0,4.0
8,0,86,2,406.0,3.0
8,0,87,3,2.0,1.0
8,0,88,0,2.0,5.0
8,0,89,1,2.0,4.0
8,0,90,2,10.0,3.0
8,0,91,3,2.0,1.0
8,0,92,0,2.0,5.0
8,0,93,1,2.0,4.0
8,0,94,2,34.0,3.0
8,0,95,3,2.0,1.0
8,0,96,0,2.0,5.0
8,0,97,1,4.0,4.0
8,0,98,2,432.0,3.0
8,0,99,3,2.0,1.0
8,1,0,0,6.0,3.0
8,1,1,1,4.0,2.0
8,1,2,2,90.0,3.0
8,1,3,3,16.0,4.0
8,1,4,0,22.0,3.0
8,1,5,1,2.0,2.0
8,1,6,2,34.0,3.0
8,1,7,3,28.0,4.0
8,1,8,0,2.0,3.0
8,1,9,1,6.0,2.0
8,1,10,2,108.0,3.0
8,1,11,3,12.0,4.0
8,1,12,0,2.0,3.0
8,1,13,1,30.0,2.0
8,1,14,2,2.0,3.0
8,1,15,3,4.0,4.0
8,1,16,0,2.0,3.0
8,1,17,1,2.0,2.0
8,1,18,2,32.0,3.0
8,1,19,3,8.0,4.0
8,1,20,0,2.0,3.0
8,1,21,1,2.0,2.0
8,1,22,2,42.0,3.0
8,1,23,3,66.0,4.0
8,1,24,0,6.0,3.0
8,1,25,1,8.0,2.0
8,1,26,2,34.0,3.0
8,1,27,3,30.0,4.0
8,1,28,0,4.0,3.0
8,1,29,1,6.0,2.0
8,1,30,2,356.0,3.0
8,1,31,3,8.0,4.0
8,1,32,0,2.0,3.0
8,1,33,1,4.0,2.0
8,1,34,2,546.0,3.0
8,1,35,3,8.0,4.0
8,1,36,0,2.0,3.0
8,1,37,1,4.0,2.0
8,1,38,2,46.0,3.0
8,1,39,3,4.0,4.0
8,1,40,0,2.0,3.0
8,1,41,1,6.0,2.0
8,1,42,2,10.0,3.0
8,1,43,3,4.0,4.0
8,1,44,0,8.0,3.0
8,1,45,1,4.0,2.0
8,1,46,2,32.0,3.0
8,1,47,3,6.0,4.0
8,1,48,0,2.0,3.0
8,1,49,1,8.0,2.0
8,1,50,2,60.0,3.0
8,1,51,3,4.0,4.0
8,1,52,0,2.0,3.0
8,1,53,1,6.0,2.0
8,1,54,2,100.0,3.0
8,1,55,3,2.0,4.0
8,1,56,0,4.0,3.0
8,1,57,1,2.0,2.0
8,1,58,2,32.0,3.0
8,1,59,3,2.0,4.0
8,1,60,0,4.0,3.0
8,1,61,1,2.0,2.0
8,1,62,2,206.0,3.0
8,1,63,3,6.0,4.0
8,1,64,0,4.0,3.0
8,1,65,1,2.0,2.0
8,1,66,2,68.0,3.0
8,1,67,3,2.0,4.0
8,1,68,0,2.0,3.0
8,1,69,1,2.0,2.0
8,1,70,2,2.0,3.0
8,1,71,3,2.0,4.0
8,1,72,0,6.0,3.0
8,1,73,1,2.0,2.0
8,1,74,2,2.0,3.0
8,1,75,3,4.0,4.0
8,1,76,0,6.0,3.0
8,1,77,1,6.0,2.0
8,1,78,2,58.0,3.0
8,1,79,3,6.0,4.0
8,1,80,0,2.0,3.0
8,1,81,1,4.0,2.0
8,1,82,2,62.0,3.0
8,1,83,3,6.0,4.0
8,1,84,0,6.0,3.0
8,1,85,1,2.0,2.0
8,1,86,2,2.0,3.0
8,1,87,3,10.0,4.0
8,1,88,0,2.0,3.0
8,1,89,1,8.0,2.0
8,1,90,2,166.0,3.0
8,1,91,3,10.0,4.0
8,1,92,0,2.0,3.0
8,1,93,1,2.0,2.0
8,1,94,2,74.0,3.0
8,1,95,3,6.0,4.0
8,1,96,0,4.0,3.0
8,1,97,1,4.0,2.0
8,1,98,2,2.0,3.0
8,1,99,3,4.0,4.0
8,2,0,0,6.0,1.0
8,2,1,1,78.0,4.0
8,2,2,2,66.0,4.0
8,2,3,3,8.0,2.0
8,2,4,0,26.0,1.0
8,2,5,1,40.0,4.0
8,2,6,2,6.0,4.0
8,2,7,3,18.0,2.0
8,2,8,0,26.0,1.0
8,2,9,1,8.0,4.0
8,2,10,2,48.0,4.0
8,2,11,3,48.0,2.0
8,2,12,0,18.0,1.0
8,2,13,1,8.0,4.0
8,2,14,2,16.0,4.0
8,2,15,3,22.0,2.0
8,2,16,0,2.0,1.0
8,2,17,1,68.0,4.0
8,2,18,2,26.0,4.0
8,2,19,3,12.0,2.0
8,2,20,0,2.0,1.0
8,2,21,1,12.0,4.0
8,2,22,2,2.0,4.0
8,2,23,3,12.0,2.0
8,2,24,0,2.0,1.0
8,2,25,1,18.0,4.0
8,2,26,2,2.0,4.0
8,2,27,3,14.0,2.0
8,2,28,0,4.0,1.0
8,2,29,1,18.0,4.0
8,2,30,2,10.0,4.0
8,2,31,3,26.0,2.0
8,2,32,0,2.0,1.0
8,2,33,1,18.0,4.0
8,2,34,2,2.0,4.0
8,2,35,3,2.0,2.0
8,2,36,0,2.0,1.0
8,2,37,1,22.0,4.0
8,2,38,2,2.0,4.0
8,2,39,3,8.0,2.0
8,2,40,0,2.0,1.0
8,2,41,1,12.0,4.0
8,2,42,2,2.0,4.0
8,2,43,3,14.0,2.0
8,2,44,0,2.0,1.0
8,2,45,1,46.0,4.0
8,2,46,2,4.0,4.0
8,2,47,3,4.0,2.0
8,2,48,0,2.0,1.0
8,2,49,1,20.0,4.0
8,2,50,2,8.0,4.0
8,2,51,3,20.0,2.0
8,2,52,0,2.0,1.0
8,2,53,1,30.0,4.0
8,2,54,2,8.0,4.0
8,2,55,3,22.0,2.0
8,2,56,0,2.0,1.0
8,2,57,1,26.0,4.0
8,2,58,2,2.0,4.0
8,2,59,3,10.0,2.0
8,2,60,0,2.0,1.0
8,2,61,1,22.0,4.0
8,2,62,2,6.0,4.0
8,2,63,3,18.0,2.0
8,2,64,0,2.0,1.0
8,2,65,1,12.0,4.0
8,2,66,2,4.0,4.0
8,2,67,3,12.0,2.0
8,2,68,0,2.0,1.0
8,2,69,1,20.0,4.0
8,2,70,2,16.0,4.0
8,2,71,3,10.0,2.0
8,2,72,0,2.0,1.0
8,2,73,1,28.0,4.0
8,2,74,2,2.0,4.0
8,2,75,3,10.0,2.0
8,2,76,0,2.0,1.0
8,2,77,1,10.0,4.0
8,2,78,2,8.0,4.0
8,2,79,3,8.0,2.0
8,2,80,0,4.0,1.0
8,2,81,1,12.0,4.0
8,2,82,2,4.0,4.0
8,2,83,3,28.0,2.0
8,2,84,0,2.0,1.0
8,2,85,1,8.0,4.0
8,2,86,2,2.0,4.0
8,2,87,3,22.0,2.0
8,2,88,0,2.0,1.0
8,2,89,1,14.0,4.0
8,2,90,2,2.0,4.0
8,2,91,3,8.0,2.0
8,2,92,0,2.0,1.0
8,2,93,1,28.0,4.0
8,2,94,2,6.0,4.0
8,2,95,3,16.0,2.0
8,2,96,0,2.0,1.0
8,2,97,1,26.0,4.0
8,2,98,2,2.0,4.0
8,2,99,3,8.0,2.0
8,3,0,0,6.0,3.0
8,3,1,1,124.0,4.0
8,3,2,2,14.0,4.0
8,3,3,3,36.0,6.0
8,3,4,0,50.0,3.0
8,3,5,1,8.0,4.0
8,3,6,2,106.0,4.0
8,3,7,3,4.0,6.0
8,3,8,0,100.0,3.0
8,3,9,1,22.0,4.0
8,3,10,2,16.0,4.0
8,3,11,3,20.0,6.0
8,3,12,0,80.0,3.0
8,3,13,1,34.0,4.0
8,3,14,2,24.0,4.0
8,3,15,3,20.0,6.0
8,3,16,0,4.0,3.0
8,3,17,1,54.0,4.0
8,3,18,2,16.0,4.0
8,3,19,3,44.0,6.0
8,3,20,0,52.0,3.0
8,3,21,1,14.0,4.0
8,3,22,2,30.0,4.0
8,3,23,3,12.0,6.0
8,3,24,0,16.0,3.0
8,3,25,1,44.0,4.0
8,3,26,2,22.0,4.0
8,3,27,3,24.0,6.0
8,3,28,0,52.0,3.0
8,3,29,1,22.0,4.0
8,3,30,2,6.0,4.0
8,3,31,3,28.0,6.0
8,3,32,0,22.0,3.0
8,3,33,1,18.0,4.0
8,3,34,2,14.0,4.0
8,3,35,3,16.0,6.0
8,3,36,0,22.0,3.0
8,3,37,1,2.0,4.0
8,3,38,2,8.0,4.0
8,3,39,3,26.0,6.0
8,3,40,0,16.0,3.0
8,3,41,1,26.0,4.0
8,3,42,2,26.0,4.0
8,3,43,3,16.0,6.0
8,3,44,0,18.0,3.0
8,3,45,1,28.0,4.0
8,3,46,2,22.0,4.0
8,3,47,3,34.0,6.0
8,3,48,0,78.0,3.0
8,3,49,1,4.0,4.0
8,3,50,2,26.0,4.0
8,3,51,3,14.0,6.0
8,3,52,0,40.0,3.0
8,3,53,1,6.0,4.0
8,3,54,2,4.0,4.0
8,3,55,3,24.0,6.0
8,3,56,0,40.0,3.0
8,3,57,1,6.0,4.0
8,3,58,2,6.0,4.0
8,3,59,3,14.0,6.0
8,3,60,0,4.0,3.0
8,3,61,1,4.0,4.0
8,3,62,2,88.0,4.0
8,3,63,3,6.0,6.0
8,3,64,0,50.0,3.0
8,3,65,1,2.0,4.0
8,3,66,2,4.0,4.0
8,3,67,3,4.0,6.0
8,3,68,0,34.0,3.0
8,3,69,1,2.0,4.0
8,3,70,2,18.0,4.0
8,3,71,3,24.0,6.0
8,3,72,0,4.0,3.0
8,3,73,1,2.0,4.0
8,3,74,2,8.0,4.0
8,3,75,3,20.0,6.0
8,3,76,0,10.0,3.0
8,3,77,1,2.0,4.0
8,3,78,2,24.0,4.0
8,3,79,3,14.0,6.0
8,3,80,0,40.0,3.0
8,3,81,1,26.0,4.0
8,3,82,2,16.0,4.0
8,3,83,3,16.0,6.0
8,3,84,0,22.0,3.0
8,3,85,1,14.0,4.0
8,3,86,2,12.0,4.0
8,3,87,3,16.0,6.0
8,3,88,0,48.0,3.0
8,3,89,1,18.0,4.0
8,3,90,2,6.0,4.0
8,3,91,3,44.0,6.0
8,3,92,0,36.0,3.0
8,3,93,1,48.0,4.0
8,3,94,2,4.0,4.0
8,3,95,3,36.0,6.0
8,3,96,0,20.0,3.0
8,3,97,1,76.0,4.0
8,3,98,2,22.0,4.0
8,3,99,3,20.0,6.0
8,4,0,0,6.0,1.0
8,4,1,1,4.0,2.0
8,4,2,2,4.0,2.0
8,4,3,3,124.0,6.0
8,4,4,0,90.0,1.0
8,4,5,1,4.0,2.0
8,4,6,2,10.0,2.0
8,4,7,3,24.0,6.0
8,4,8,0,2.0,1.0
8,4,9,1,2.0,2.0
8,4,10,2,16.0,2.0
8,4,11,3,22.0,6.0
8,4,12,0,50.0,1.0
8,4,13,1,2.0,2.0
8,4,14,2,6.0,2.0
8,4,15,3,96.0,6.0
8,4,16,0,2.0,1.0
8,4,17,1,4.0,2.0
8,4,18,2,2.0,2.0
8,4,19,3,60.0,6.0
8,4,20,0,2.0,1.0
8,4,21,1,4.0,2.0
8,4,22,2,6.0,2.0
8,4,23,3,4.0,6.0
8,4,24,0,2.0,1.0
8,4,25,1,6.0,2.0
8,4,26,2,94.0,2.0
8,4,27,3,10.0,6.0
8,4,28,0,20.0,1.0
8,4,29,1,16.0,2.0
8,4,30,2,12.0,2.0
8,4,31,3,84.0,6.0
8,4,32,0,2.0,1.0
8,4,33,1,2.0,2.0
8,4,34,2,16.0,2.0
8,4,35,3,120.0,6.0
8,4,36,0,2.0,1.0
8,4,37,1,2.0,2.0
8,4,38,2,16.0,2.0
8,4,39,3,24.0,6.0
8,4,40,0,2.0,1.0
8,4,41,1,2.0,2.0
8,4,42,2,20.0,2.0
8,4,43,3,50.0,6.0
8,4,44,0,2.0,1.0
8,4,45,1,2.0,2.0
8,4,46,2,4.0,2.0
8,4,47,3,22.0,6.0
8,4,48,0,2.0,1.0
8,4,49,1,2.0,2.0
8,4,50,2,70.0,2.0
8,4,51,3,8.0,6.0
8,4,52,0,2.0,1.0
8,4,53,1,8.0,2.0
8,4,54,2,10.0,2.0
8,4,55,3,14.0,6.0
8,4,56,0,2.0,1.0
8,4,57,1,6.0,2.0
8,4,58,2,12.0,2.0
8,4,59,3,8.0,6.0
8,4,60,0,2.0,1.0
8,4,61,1,4.0,2.0
8,4,62,2,4.0,2.0
8,4,63,3,32.0,6.0
8,4,64,0,2.0,1.0
8,4,65,1,2.0,2.0
8,4,66,2,4.0,2.0
8,4,67,3,4.0,6.0
8,4,68,0,2.0,1.0
8,4,69,1,2.0,2.0
8,4,70,2,4.0,2.0
8,4,71,3,24.0,6.0
8,4,72,0,2.0,1.0
8,4,73,1,2.0,2.0
8,4,74,2,4.0,2.0
8,4,75,3,42.0,6.0
8,4,76,0,2.0,1.0
8,4,77,1,4.0,2.0
8,4,78,2,14.0,2.0
8,4,79,3,4.0,6.0
8,4,80,0,2.0,1.0
8,4,81,1,2.0,2.0
8,4,82,2,2.0,2.0
8,4,83,3,4.0,6.0
8,4,84,0,2.0,1.0
8,4,85,1,2.0,2.0
8,4,86,2,42.0,2.0
8,4,87,3,36.0,6.0
8,4,88,0,2.0,1.0
8,4,89,1,4.0,2.0
8,4,90,2,4.0,2.0
8,4,91,3,4.0,6.0
8,4,92,0,2.0,1.0
8,4,93,1,18.0,2.0
8,4,94,2,2.0,2.0
8,4,95,3,22.0,6.0
8,4,96,0,2.0,1.0
8,4,97,1,4.0,2.0
8,4,98,2,4.0,2.0
8,4,99,3,18.0,6.0
9,0,0,0,16.0,3.0
9,0,1,1,4.0,2.0
9,0,2,2,24.0,3.0
9,0,3,3,6.0,2.0
9,0,4,0,2.0,3.0
9,0,5,1,18.0,2.0
9,0,6,2,20.0,3.0
9,0,7,3,2.0,2.0
9,0,8,0,2.0,3.0
9,0,9,1,6.0,2.0
9,0,10,2,10.0,3.0
9,0,11,3,6.0,2.0
9,0,12,0,8.0,3.0
9,0,13,1,2.0,2.0
9,0,14,2,2.0,3.0
9,0,15,3,2.0,2.0
9,0,16,0,6.0,3.0
9,0,17,1,4.0,2.0
9,0,18,2,58.0,3.0
9,0,19,3,10.0,2.0
9,0,20,0,2.0,3.0
9,0,21,1,4.0,2.0
9,0,22,2,2.0,3.0
9,0,23,3,4.0,2.0
9,0,24,0,32.0,3.0
9,0,25,1,4.0,2.0
9,0,26,2,6.0,3.0
9,0,27,3,2.0,2.0
9,0,28,0,2.0,3.0
9,0,29,1,4.0,2.0
9,0,30,2,2.0,3.0
9,0,31,3,2.0,2.0
9,0,32,0,2.0,3.0
9,0,33,1,6.0,2.0
9,0,34,2,2.0,3.0
9,0,35,3,2.0,2.0
9,0,36,0,2.0,3.0
9,0,37,1,10.0,2.0
9,0,38,2,6.0,3.0
9,0,39,3,16.0,2.0
9,0,40,0,2.0,3.0
9,0,41,1,4.0,2.0
9,0,42,2,2.0,3.0
9,0,43,3,2.0,2.0
9,0,44,0,2.0,3.0
9,0,45,1,14.0,2.0
9,0,46,2,74.0,3.0
9,0,47,3,2.0,2.0
9,0,48,0,2.0,3.0
9,0,49,1,6.0,2.0
9,0,50,2,4.0,3.0
9,0,51,3,2.0,2.0
9,0,52,0,2.0,3.0
9,0,53,1,6.0,2.0
9,0,54,2,4.0,3.0
9,0,55,3,2.0,2.0
9,0,56,0,2.0,3.0
9,0,57,1,42.0,2.0
9,0,58,2,120.0,3.0
9,0,59,3,2.0,2.0
9,0,60,0,2.0,3.0
9,0,61,1,16.0,2.0
9,0,62,2,22.0,3.0
9,0,63,3,2.0,2.0
9,0,64,0,4.0,3.0
9,0,65,1,6.0,2.0
9,0,66,2,42.0,3.0
9,0,67,3,2.0,2.0
9,0,68,0,2.0,3.0
9,0,69,1,10.0,2.0
9,0,70,2,2.0,3.0
9,0,71,3,2.0,2.0
9,0,72,0,4.0,3.0
9,0,73,1,4.0,2.0
9,0,74,2,4.0,3.0
9,0,75,3,2.0,2.0
9,0,76,0,2.0,3.0
9,0,77,1,4.0,2.0
9,0,78,2,8.0,3.0
9,0,79,3,2.0,2.0
9,0,80,0,2.0,3.0
9,0,81,1,4.0,2.0
9,0,82,2,2.0,3.0
9,0,83,3,2.0,2.0
9,0,84,0,8.0,3.0
9,0,85,1,6.0,2.0
9,0,86,2,10.0,3.0
9,0,87,3,6.0,2.0
9,0,88,0,2.0,3.0
9,0,89,1,4.0,2.0
9,0,90,2,2.0,3.0
9,0,91,3,2.0,2.0
9,0,92,0,2.0,3.0
9,0,93,1,4.0,2.0
9,0,94,2,20.0,3.0
9,0,95,3,2.0,2.0
9,0,96,0,2.0,3.0
9,0,97,1,2.0,2.0
9,0,98,2,20.0,3.0
9,0,99,3,4.0,2.0
9,1,0,0,26.0,4.0
9,1,1,1,94.0,5.0
9,1,2,2,6.0,3.0
9,1,3,3,18.0,4.0
9,1,4,0,6.0,4.0
9,1,5,1,2.0,5.0
9,1,6,2,2.0,3.0
9,1,7,3,18.0,4.0
9,1,8,0,6.0,4.0
9,1,9,1,30.0,5.0
9,1,10,2,2.0,3.0
9,1,11,3,30.0,4.0
9,1,12,0,26.0,4.0
9,1,13,1,16.0,5.0
9,1,14,2,6.0,3.0
9,1,15,3,26.0,4.0
9,1,16,0,4.0,4.0
9,1,17,1,24.0,5.0
9,1,18,2,6.0,3.0
9,1,19,3,32.0,4.0
9,1,20,0,16.0,4.0
9,1,21,1,16.0,5.0
9,1,22,2,2.0,3.0
9,1,23,3,6.0,4.0
9,1,24,0,22.0,4.0
9,1,25,1,4.0,5.0
9,1,26,2,2.0,3.0
9,1,27,3,10.0,4.0
9,1,28,0,4.0,4.0
9,1,29,1,12.0,5.0
9,1,30,2,2.0,3.0
9,1,31,3,6.0,4.0
9,1,32,0,2.0,4.0
9,1,33,1,4.0,5.0
9,1,34,2,2.0,3.0
9,1,35,3,18.0,4.0
9,1,36,0,4.0,4.0
9,1,37,1,24.0,5.0
9,1,38,2,2.0,3.0
9,1,39,3,2.0,4.0
9,1,40,0,2.0,4.0
9,1,41,1,4.0,5.0
9,1,42,2,2.0,3.0
9,1,43,3,2.0,4.0
9,1,44,0,4.0,4.0
9,1,45,1,12.0,5.0
9,1,46,2,2.0,3.0
9,1,47,3,2.0,4.0
9,1,48,0,12.0,4.0
9,1,49,1,20.0,5.0
9,1,50,2,2.0,3.0
9,1,51,3,6.0,4.0
9,1,52,0,4.0,4.0
9,1,53,1,10.0,5.0
9,1,54,2,2.0,3.0
9,1,55,3,16.0,4.0
9,1,56,0,4.0,4.0
9,1,57,1,6.0,5.0
9,1,58,2,2.0,3.0
9,1,59,3,6.0,4.0
9,1,60,0,4.0,4.0
9,1,61,1,8.0,5.0
9,1,62,2,2.0,3.0
9,1,63,3,4.0,4.0
9,1,64,0,2.0,4.0
9,1,65,1,12.0,5.0
9,1,66,2,2.0,3.0
9,1,67,3,4.0,4.0
9,1,68,0,2.0,4.0
9,1,69,1,6.0,5.0
9,1,70,2,2.0,3.0
9,1,71,3,2.0,4.0
9,1,72,0,4.0,4.0
9,1,73,1,8.0,5.0
9,1,74,2,4.0,3.0
9,1,75,3,8.0,4.0
9,1,76,0,2.0,4.0
9,1,77,1,14.0,5.0
9,1,78,2,2.0,3.0
9,1,79,3,2.0,4.0
9,1,80,0,4.0,4.0
9,1,81,1,14.0,5.0
9,1,82,2,2.0,3.0
9,1,83,3,4.0,4.0
9,1,84,0,2.0,4.0
9,1,85,1,6.0,5.0
9,1,86,2,2.0,3.0
9,1,87,3,4.0,4.0
9,1,88,0,6.0,4.0
9,1,89,1,12.0,5.0
9,1,90,2,2.0,3.0
9,1,91,3,8.0,4.0
9,1,92,0,4.0,4.0
9,1,93,1,8.0,5.0
9,1,94,2,2.0,3.0
9,1,95,3,6.0,4.0
9,1,96,0,2.0,4.0
9,1,97,1,8.0,5.0
9,1,98,2,2.0,3.0
9,1,99,3,8.0,4.0
9,2,0,0,34.0,3.0
9,2,1,1,2.0,2.0
9,2,2,2,28.0,4.0
9,2,3,3,18.0,3.0
9,2,4,0,22.0,3.0
9,2,5,1,2.0,2.0
9,2,6,2,58.0,4.0
9,2,7,3,8.0,3.0
9,2,8,0,18.0,3.0
9,2,9,1,2.0,2.0
9,2,10,2,2.0,4.0
9,2,11,3,2.0,3.0
9,2,12,0,2.0,3.0
9,2,13,1,8.0,2.0
9,2,14,2,4.0,4.0
9,2,15,3,2.0,3.0
9,2,16,0,4.0,3.0
9,2,17,1,68.0,2.0
9,2,18,2,4.0,4.0
9,2,19,3,18.0,3.0
9,2,20,0,4.0,3.0
9,2,21,1,2.0,2.0
9,2,22,2,6.0,4.0
9,2,23,3,10.0,3.0
9,2,24,0,4.0,3.0
9,2,25,1,2.0,2.0
9,2,26,2,10.0,4.0
9,2,27,3,2.0,3.0
9,2,28,0,40.0,3.0
9,2,29,1,10.0,2.0
9,2,30,2,18.0,4.0
9,2,31,3,4.0,3.0
9,2,32,0,6.0,3.0
9,2,33,1,6.0,2.0
9,2,34,2,8.0,4.0
9,2,35,3,4.0,3.0
9,2,36,0,2.0,3.0
9,2,37,1,2.0,2.0
9,2,38,2,4.0,4.0
9,2,39,3,24.0,3.0
9,2,40,0,2.0,3.0
9,2,41,1,2.0,2.0
9,2,42,2,4.0,4.0
9,2,43,3,38.0,3.0
9,2,44,0,2.0,3.0
9,2,45,1,4.0,2.0
9,2,46,2,20.0,4.0
9,2,47,3,4.0,3.0
9,2,48,0,10.0,3.0
9,2,49,1,10.0,2.0
9,2,50,2,4.0,4.0
9,2,51,3,2.0,3.0
9,2,52,0,4.0,3.0
9,2,53,1,2.0,2.0
9,2,54,2,4.0,4.0
9,2,55,3,14.0,3.0
9,2,56,0,2.0,3.0
9,2,57,1,10.0,2.0
9,2,58,2,4.0,4.0
9,2,59,3,2.0,3.0
9,2,60,0,6.0,3.0
9,2,61,1,8.0,2.0
9,2,62,2,8.0,4.0
9,2,63,3,2.0,3.0
9,2,64,0,4.0,3.0
9,2,65,1,2.0,2.0
9,2,66,2,6.0,4.0
9,2,67,3,4.0,3.0
9,2,68,0,18.0,3.0
9,2,69,1,2.0,2.0
9,2,70,2,6.0,4.0
9,2,71,3,84.0,3.0
9,2,72,0,4.0,3.0
9,2,73,1,2.0,2.0
9,2,74,2,4.0,4.0
9,2,75,3,6.0,3.0
9,2,76,0,2.0,3.0
9,2,77,1,4.0,2.0
9,2,78,2,24.0,4.0
9,2,79,3,4.0,3.0
9,2,80,0,2.0,3.0
9,2,81,1,2.0,2.0
9,2,82,2,4.0,4.0
9,2,83,3,8.0,3.0
9,2,84,0,2.0,3.0
9,2,85,1,4.0,2.0
9,2,86,2,2.0,4.0
9,2,87,3,10.0,3.0
9,2,88,0,6.0,3.0
9,2,89,1,2.0,2.0
9,2,90,2,4.0,4.0
9,2,91,3,20.0,3.0
9,2,92,0,4.0,3.0
9,2,93,1,6.0,2.0
9,2,94,2,4.0,4.0
9,2,95,3,2.0,3.0
9,2,96,0,20.0,3.0
9,2,97,1,4.0,2.0
9,2,98,2,6.0,4.0
9,2,99,3,6.0,3.0
9,3,0,0,18.0,2.0
9,3,1,1,2.0,1.0
9,3,2,2,18.0,5.0
9,3,3,3,18.0,3.0
9,3,4,0,22.0,2.0
9,3,5,1,4.0,1.0
9,3,6,2,12.0,5.0
9,3,7,3,8.0,3.0
9,3,8,0,54.0,2.0
9,3,9,1,30.0,1.0
9,3,10,2,2.0,5.0
9,3,11,3,14.0,3.0
9,3,12,0,6.0,2.0
9,3,13,1,2.0,1.0
9,3,14,2,2.0,5.0
9,3,15,3,2.0,3.0
9,3,16,0,4.0,2.0
9,3,17,1,2.0,1.0
9,3,18,2,28.0,5.0
9,3,19,3,12.0,3.0
9,3,20,0,32.0,2.0
9,3,21,1,2.0,1.0
9,3,22,2,2.0,5.0
9,3,23,3,10.0,3.0
9,3,24,0,2.0,2.0
9,3,25,1,8.0,1.0
9,3,26,2,20.0,5.0
9,3,27,3,14.0,3.0
9,3,28,0,26.0,2.0
9,3,29,1,2.0,1.0
9,3,30,2,4.0,5.0
9,3,31,3,6.0,3.0
9,3,32,0,52.0,2.0
9,3,33,1,2.0,1.0
9,3,34,2,4.0,5.0
