subject,block,trial,algo,task,leaf,regret,correct,task_change,task_span,task_angle,task_euclid,task_manhattan,feature_change,feature_angle,feature_euclid,feature_manhattan,max_value_diff,possible_correct,mean_block_regret,mean_block_correct
3,6,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.57,0.87
3,6,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.57,0.87
3,6,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.57,0.87
3,6,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.57,0.87
3,6,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.57,0.87
3,6,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.57,0.87
3,6,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.57,0.87
3,6,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.57,0.87
3,6,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.57,0.87
3,6,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.57,0.87
3,6,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.57,0.87
3,6,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.57,0.87
3,6,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.57,0.87
3,6,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.57,0.87
3,6,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.57,0.87
3,6,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.57,0.87
3,6,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.57,0.87
3,6,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.57,0.87
3,7,0,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,0,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,0,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,2,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,2,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,2,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.55,0.8
3,7,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,7,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.55,0.8
3,8,0,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,0,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,0,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,2,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,2,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,2,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,1,0.17,0.91
3,8,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,8,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.17,0.91
3,9,0,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,0,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,0,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,2,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,2,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,2,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,4,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,6,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,8,sfgpi,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.0,1.4142135623730951,2.0,10.0,9,0.4,0.92
3,9,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,9,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,1,0.4,0.92
3,10,0,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,0,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,0,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,2,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,2,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,2,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,4,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,4,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,4,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,6,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,6,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,6,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,8,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,8,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,8,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.25,0.92
3,10,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,10,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,1,0.25,0.92
3,11,0,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,0,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,0,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,2,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,2,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,2,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,4,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,4,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,4,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,6,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,6,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,6,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,7,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,8,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,8,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,8,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.03,0.97
3,11,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,11,9,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.03,0.97
3,12,0,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,0,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,0,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,2,0.24,0.92
3,12,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,2,0.24,0.92
3,12,1,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,2,0.24,0.92
3,12,2,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,2,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,2,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,2,0.24,0.92
3,12,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,2,0.24,0.92
3,12,3,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,2,0.24,0.92
3,12,4,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,4,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,4,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,2,0.24,0.92
3,12,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,2,0.24,0.92
3,12,5,sfgpi,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,2,0.24,0.92
3,12,6,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,6,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
3,12,6,sfgpi,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.24,0.92
