subject,block,trial,trialblock,task,regret,sf_path,mf_paths,mb_paths,mf_sim,mb_sim,p0_sim,p1_sim,p01_sim,sf_comp
0,57,24,2874,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,25,2875,1,0.0,6,[2 3 4 5 6],[6 7],3,3,3,3,3.0,True
0,57,26,2876,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,27,2877,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,57,28,2878,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,29,2879,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,57,30,2880,0,2.0,5,[2 3 4 5 6],[6],3,2,3,2,2.5,True
0,57,31,2881,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,57,32,2882,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,33,2883,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,57,34,2884,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,35,2885,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,57,36,2886,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,37,2887,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,57,38,2888,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,39,2889,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,57,40,2890,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,41,2891,1,3.0,4,[2 3 4 5 6],[6 7],3,1,3,1,2.0,True
0,57,42,2892,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,43,2893,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,57,44,2894,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,45,2895,1,0.0,6,[2 3 4 5 6],[6 7],3,3,3,3,3.0,True
0,57,46,2896,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,47,2897,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,57,48,2898,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,57,49,2899,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,58,0,2900,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,1,2901,1,5.0,6,[6],[1],3,0,3,3,3.0,True
0,58,2,2902,0,6.0,4,[6],[6],1,1,1,1,1.0,True
0,58,3,2903,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,4,2904,0,1.0,7,[6],[6],2,2,2,3,2.5,True
0,58,5,2905,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,6,2906,0,6.0,3,[6],[6],1,1,1,1,1.0,True
0,58,7,2907,1,2.0,3,[6],[1],1,1,1,1,1.0,True
0,58,8,2908,0,8.0,2,[6],[6],0,0,0,0,0.0,False
0,58,9,2909,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,10,2910,0,4.0,5,[6],[6],2,2,2,2,2.0,True
0,58,11,2911,1,1.0,2,[6],[1],0,2,0,0,0.0,False
0,58,12,2912,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,13,2913,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,14,2914,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,15,2915,1,2.0,4,[6],[1],1,1,1,1,1.0,True
0,58,16,2916,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,17,2917,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,18,2918,0,6.0,3,[6],[6],1,1,1,1,1.0,True
0,58,19,2919,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,20,2920,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,21,2921,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,22,2922,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,23,2923,1,0.0,1,[6],[1],0,3,0,0,0.0,False
0,58,24,2924,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,25,2925,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,26,2926,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,27,2927,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,28,2928,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,29,2929,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,30,2930,0,4.0,5,[6],[6],2,2,2,2,2.0,True
0,58,31,2931,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,32,2932,0,6.0,3,[6],[6],1,1,1,1,1.0,True
0,58,33,2933,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,34,2934,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,35,2935,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,36,2936,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,37,2937,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,38,2938,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,39,2939,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,40,2940,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,41,2941,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,42,2942,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,43,2943,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,44,2944,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,45,2945,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,58,46,2946,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,47,2947,1,2.0,4,[6],[1],1,1,1,1,1.0,True
0,58,48,2948,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,58,49,2949,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,59,0,2950,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,1,2951,1,5.0,6,[6],[1],3,0,3,0,1.5,False
0,59,2,2952,0,3.0,4,[6],[6 7],1,1,1,1,1.0,True
0,59,3,2953,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,4,2954,0,4.0,2,[6],[6 7],0,0,0,2,1.0,False
0,59,5,2955,1,3.0,5,[6],[1],2,0,2,0,1.0,False
0,59,6,2956,0,0.0,7,[6],[6 7],2,3,2,0,1.0,False
0,59,7,2957,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,8,2958,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,9,2959,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,10,2960,0,2.0,5,[6],[6 7],2,2,2,0,1.0,False
0,59,11,2961,1,3.0,5,[6],[1],2,0,2,0,1.0,False
0,59,12,2962,0,3.0,3,[6],[6 7],1,1,1,1,1.0,True
0,59,13,2963,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,14,2964,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,15,2965,1,5.0,6,[6],[1],3,0,3,0,1.5,False
0,59,16,2966,0,3.0,1,[6],[6 7],0,0,0,3,1.5,False
0,59,17,2967,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,18,2968,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,19,2969,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,20,2970,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,21,2971,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,22,2972,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,23,2973,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,24,2974,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,25,2975,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,26,2976,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,27,2977,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,28,2978,0,3.0,3,[6],[6 7],1,1,1,1,1.0,True
0,59,29,2979,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,30,2980,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,31,2981,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,32,2982,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,33,2983,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,34,2984,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,35,2985,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,36,2986,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,37,2987,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,38,2988,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,39,2989,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,40,2990,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,41,2991,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,42,2992,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,43,2993,1,2.0,3,[6],[1],1,1,1,1,1.0,True
0,59,44,2994,0,0.0,6,[6],[6 7],3,3,3,0,1.5,False
0,59,45,2995,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,46,2996,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,47,2997,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,59,48,2998,0,2.0,0,[6],[6 7],0,0,0,2,1.0,False
0,59,49,2999,1,1.0,0,[6],[1],0,2,0,2,1.0,False
0,60,0,3000,0,0.0,0,[6 7],[0 1],0,3,0,2,1.0,False
0,60,1,3001,1,4.0,6,[6 7],[2],3,0,3,0,1.5,False
0,60,2,3002,0,0.0,0,[6 7],[0 1],0,3,0,2,1.0,False
0,60,3,3003,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,4,3004,0,2.0,6,[6 7],[0 1],3,0,3,0,1.5,False
0,60,5,3005,1,4.0,7,[6 7],[2],3,0,3,0,1.5,False
0,60,6,3006,0,2.0,4,[6 7],[0 1],1,1,1,1,1.0,True
0,60,7,3007,1,1.0,3,[6 7],[2],1,2,1,1,1.0,True
0,60,8,3008,0,2.0,5,[6 7],[0 1],2,0,2,0,1.0,False
0,60,9,3009,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,10,3010,0,2.0,2,[6 7],[0 1],0,2,0,2,1.0,False
0,60,11,3011,1,1.0,3,[6 7],[2],1,2,1,1,1.0,True
0,60,12,3012,0,1.0,7,[6 7],[0 1],3,0,3,0,1.5,False
0,60,13,3013,1,1.0,3,[6 7],[2],1,2,1,1,1.0,True
0,60,14,3014,0,2.0,5,[6 7],[0 1],2,0,2,0,1.0,False
0,60,15,3015,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,16,3016,0,2.0,4,[6 7],[0 1],1,1,1,1,1.0,True
0,60,17,3017,1,1.0,3,[6 7],[2],1,2,1,1,1.0,True
0,60,18,3018,0,2.0,5,[6 7],[0 1],2,0,2,0,1.0,False
0,60,19,3019,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,20,3020,0,2.0,4,[6 7],[0 1],1,1,1,1,1.0,True
0,60,21,3021,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,22,3022,0,2.0,5,[6 7],[0 1],2,0,2,0,1.0,False
0,60,23,3023,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,24,3024,0,2.0,4,[6 7],[0 1],1,1,1,1,1.0,True
0,60,25,3025,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,26,3026,0,2.0,5,[6 7],[0 1],2,0,2,0,1.0,False
0,60,27,3027,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,28,3028,0,2.0,5,[6 7],[0 1],2,0,2,0,1.0,False
0,60,29,3029,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,30,3030,0,2.0,5,[6 7],[0 1],2,0,2,0,1.0,False
0,60,31,3031,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,32,3032,0,2.0,5,[6 7],[0 1],2,0,2,0,1.0,False
0,60,33,3033,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,34,3034,0,2.0,4,[6 7],[0 1],1,1,1,1,1.0,True
0,60,35,3035,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,36,3036,0,1.0,7,[6 7],[0 1],3,0,3,0,1.5,False
0,60,37,3037,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,38,3038,0,2.0,5,[6 7],[0 1],2,0,2,0,1.0,False
0,60,39,3039,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,40,3040,0,0.0,0,[6 7],[0 1],0,3,0,2,1.0,False
0,60,41,3041,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,42,3042,0,0.0,0,[6 7],[0 1],0,3,0,2,1.0,False
0,60,43,3043,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,44,3044,0,0.0,0,[6 7],[0 1],0,3,0,2,1.0,False
0,60,45,3045,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,46,3046,0,2.0,5,[6 7],[0 1],2,0,2,0,1.0,False
0,60,47,3047,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,60,48,3048,0,0.0,0,[6 7],[0 1],0,3,0,2,1.0,False
0,60,49,3049,1,0.0,2,[6 7],[2],0,3,0,2,1.0,False
0,61,0,3050,0,1.0,0,[2],[1],1,2,3,1,2.0,True
0,61,1,3051,1,1.0,4,[2],[2],2,2,1,2,1.5,True
0,61,2,3052,0,1.0,0,[2],[1],1,2,3,1,2.0,True
0,61,3,3053,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,4,3054,0,3.0,5,[2],[1],1,0,0,1,0.5,False
0,61,5,3055,1,1.0,3,[2],[2],2,2,1,2,1.5,True
0,61,6,3056,0,1.0,0,[2],[1],1,2,3,1,2.0,True
0,61,7,3057,1,4.0,7,[2],[2],0,0,0,0,0.0,False
0,61,8,3058,0,1.0,0,[2],[1],1,2,3,1,2.0,True
0,61,9,3059,1,2.0,0,[2],[2],1,1,3,1,2.0,True
0,61,10,3060,0,2.0,4,[2],[1],2,1,1,2,1.5,True
0,61,11,3061,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,12,3062,0,1.0,2,[2],[1],3,2,2,3,2.5,True
0,61,13,3063,1,1.0,4,[2],[2],2,2,1,2,1.5,True
0,61,14,3064,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,15,3065,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,16,3066,0,1.0,2,[2],[1],3,2,2,3,2.5,True
0,61,17,3067,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,18,3068,0,1.0,0,[2],[1],1,2,3,1,2.0,True
0,61,19,3069,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,20,3070,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,21,3071,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,22,3072,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,23,3073,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,24,3074,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,25,3075,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,26,3076,0,1.0,2,[2],[1],3,2,2,3,2.5,True
0,61,27,3077,1,1.0,1,[2],[2],2,2,3,2,2.5,True
0,61,28,3078,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,29,3079,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,30,3080,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,31,3081,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,32,3082,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,33,3083,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,34,3084,0,5.0,6,[2],[1],0,0,0,0,0.0,False
0,61,35,3085,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,36,3086,0,4.0,7,[2],[1],0,0,0,0,0.0,False
0,61,37,3087,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,38,3088,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,39,3089,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,40,3090,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,41,3091,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,42,3092,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,43,3093,1,1.0,1,[2],[2],2,2,3,2,2.5,True
0,61,44,3094,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,45,3095,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,46,3096,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,47,3097,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,61,48,3098,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,61,49,3099,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,62,0,3100,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,1,3101,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,62,2,3102,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,3,3103,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,4,3104,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,5,3105,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,6,3106,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,7,3107,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,8,3108,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,9,3109,1,2.0,5,[2],[6],1,2,0,1,0.5,False
0,62,10,3110,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,11,3111,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,12,3112,0,2.0,4,[2],[1 2],2,2,1,2,1.5,True
0,62,13,3113,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,14,3114,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,62,15,3115,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,16,3116,0,2.0,4,[2],[1 2],2,2,1,2,1.5,True
0,62,17,3117,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,62,18,3118,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,19,3119,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,20,3120,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,21,3121,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,22,3122,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,62,23,3123,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,24,3124,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,25,3125,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,26,3126,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,27,3127,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,28,3128,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,29,3129,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,30,3130,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,31,3131,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,32,3132,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,33,3133,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,34,3134,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,35,3135,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,36,3136,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,37,3137,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,38,3138,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,62,39,3139,1,3.0,3,[2],[6],2,1,1,2,1.5,True
0,62,40,3140,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,41,3141,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,42,3142,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,43,3143,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,44,3144,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,45,3145,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,46,3146,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,47,3147,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,62,48,3148,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,62,49,3149,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,63,0,3150,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,1,3151,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,2,3152,0,0.0,2,[6],[0 1 2 3 4 5 6 7],0,3,3,0,1.5,False
0,63,3,3153,1,0.0,5,[6],[0 1 2 3 4 5 6 7],2,3,1,2,1.5,True
0,63,4,3154,0,0.0,2,[6],[0 1 2 3 4 5 6 7],0,3,3,0,1.5,False
0,63,5,3155,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,6,3156,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,7,3157,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,8,3158,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,9,3159,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,10,3160,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,11,3161,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,12,3162,0,0.0,4,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,63,13,3163,1,0.0,5,[6],[0 1 2 3 4 5 6 7],2,3,1,2,1.5,True
0,63,14,3164,0,0.0,2,[6],[0 1 2 3 4 5 6 7],0,3,3,0,1.5,False
0,63,15,3165,1,0.0,1,[6],[0 1 2 3 4 5 6 7],0,3,3,0,1.5,False
0,63,16,3166,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,17,3167,1,0.0,2,[6],[0 1 2 3 4 5 6 7],0,3,3,0,1.5,False
0,63,18,3168,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,19,3169,1,0.0,5,[6],[0 1 2 3 4 5 6 7],2,3,1,2,1.5,True
0,63,20,3170,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,21,3171,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,22,3172,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,23,3173,1,0.0,4,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,63,24,3174,0,0.0,1,[6],[0 1 2 3 4 5 6 7],0,3,3,0,1.5,False
0,63,25,3175,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,26,3176,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,27,3177,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,28,3178,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,29,3179,1,0.0,1,[6],[0 1 2 3 4 5 6 7],0,3,3,0,1.5,False
0,63,30,3180,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,31,3181,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,32,3182,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,33,3183,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,34,3184,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,35,3185,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,36,3186,0,0.0,2,[6],[0 1 2 3 4 5 6 7],0,3,3,0,1.5,False
0,63,37,3187,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,38,3188,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,39,3189,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,40,3190,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,41,3191,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,42,3192,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,43,3193,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,44,3194,0,0.0,4,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,63,45,3195,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,46,3196,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,47,3197,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,48,3198,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,63,49,3199,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,64,0,3200,0,1.0,4,[0 1 2 3 4 5 6 7],[2],3,2,3,3,3.0,True
0,64,1,3201,1,2.0,5,[0 1 2 3 4 5 6 7],[6],3,2,3,3,3.0,True
0,64,2,3202,0,1.0,4,[0 1 2 3 4 5 6 7],[2],3,2,3,3,3.0,True
0,64,3,3203,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,64,4,3204,0,1.0,1,[0 1 2 3 4 5 6 7],[2],3,2,3,3,3.0,True
0,64,5,3205,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,64,6,3206,0,1.0,1,[0 1 2 3 4 5 6 7],[2],3,2,3,3,3.0,True
0,64,7,3207,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,64,8,3208,0,1.0,3,[0 1 2 3 4 5 6 7],[2],3,2,3,3,3.0,True
0,64,9,3209,1,1.0,7,[0 1 2 3 4 5 6 7],[6],3,2,3,3,3.0,True
0,64,10,3210,0,1.0,3,[0 1 2 3 4 5 6 7],[2],3,2,3,3,3.0,True
0,64,11,3211,1,2.0,5,[0 1 2 3 4 5 6 7],[6],3,2,3,3,3.0,True
0,64,12,3212,0,1.0,1,[0 1 2 3 4 5 6 7],[2],3,2,3,3,3.0,True
