subject,block,trial,task,regret
9,2,23,7,0.0
9,2,24,0,0.0
9,2,25,1,0.0
9,2,26,2,1.0
9,2,27,3,2.0
9,2,28,4,2.0
9,2,29,5,2.0
9,2,30,6,0.0
9,2,31,7,0.0
9,2,32,0,0.0
9,2,33,1,0.0
9,2,34,2,1.0
9,2,35,3,2.0
9,2,36,4,0.0
9,2,37,5,0.0
9,2,38,6,0.0
9,2,39,7,2.0
9,2,40,0,0.0
9,2,41,1,0.0
9,2,42,2,0.0
9,2,43,3,2.0
9,2,44,4,0.0
9,2,45,5,2.0
9,2,46,6,0.0
9,2,47,7,0.0
9,2,48,0,0.0
9,2,49,1,0.0
9,2,50,2,0.0
9,2,51,3,2.0
9,2,52,4,0.0
9,2,53,5,0.0
9,2,54,6,0.0
9,2,55,7,0.0
9,2,56,0,0.0
9,2,57,1,0.0
9,2,58,2,0.0
9,2,59,3,2.0
9,2,60,4,0.0
9,2,61,5,0.0
9,2,62,6,0.0
9,2,63,7,0.0
9,2,64,0,0.0
9,2,65,1,0.0
9,2,66,2,1.0
9,2,67,3,2.0
9,2,68,4,2.0
9,2,69,5,0.0
9,2,70,6,3.0
9,2,71,7,0.0
9,2,72,0,0.0
9,2,73,1,0.0
9,2,74,2,0.0
9,2,75,3,1.0
9,2,76,4,2.0
9,2,77,5,3.0
9,2,78,6,0.0
9,2,79,7,0.0
9,2,80,0,0.0
9,2,81,1,0.0
9,2,82,2,0.0
9,2,83,3,1.0
9,2,84,4,0.0
9,2,85,5,3.0
9,2,86,6,0.0
9,2,87,7,5.0
9,2,88,0,0.0
9,2,89,1,0.0
9,2,90,2,0.0
9,2,91,3,1.0
9,2,92,4,0.0
9,2,93,5,3.0
9,2,94,6,0.0
9,2,95,7,0.0
9,2,96,0,0.0
9,2,97,1,1.0
9,2,98,2,0.0
9,2,99,3,1.0
9,2,100,4,0.0
9,2,101,5,3.0
9,2,102,6,0.0
9,2,103,7,0.0
9,2,104,0,0.0
9,2,105,1,0.0
9,2,106,2,0.0
9,2,107,3,1.0
9,2,108,4,0.0
9,2,109,5,3.0
9,2,110,6,0.0
9,2,111,7,0.0
9,2,112,0,0.0
9,2,113,1,0.0
9,2,114,2,0.0
9,2,115,3,1.0
9,2,116,4,0.0
9,2,117,5,3.0
9,2,118,6,0.0
9,2,119,7,0.0
9,2,120,0,0.0
9,2,121,1,0.0
9,2,122,2,0.0
9,2,123,3,1.0
9,2,124,4,0.0
9,2,125,5,3.0
9,2,126,6,0.0
9,2,127,7,0.0
9,2,128,0,0.0
9,2,129,1,1.0
9,2,130,2,0.0
9,2,131,3,1.0
9,2,132,4,0.0
9,2,133,5,3.0
9,2,134,6,0.0
9,2,135,7,0.0
9,2,136,0,2.0
9,2,137,1,1.0
9,2,138,2,0.0
9,2,139,3,1.0
9,2,140,4,4.0
9,2,141,5,1.0
9,2,142,6,0.0
9,2,143,7,0.0
9,2,144,0,0.0
9,2,145,1,0.0
9,2,146,2,0.0
9,2,147,3,0.0
9,2,148,4,0.0
9,2,149,5,0.0
9,2,150,6,0.0
9,2,151,7,2.0
9,2,152,0,0.0
9,2,153,1,0.0
9,2,154,2,3.0
9,2,155,3,0.0
9,2,156,4,0.0
9,2,157,5,0.0
9,2,158,6,0.0
9,2,159,7,0.0
9,2,160,0,0.0
9,2,161,1,0.0
9,2,162,2,0.0
9,2,163,3,2.0
9,2,164,4,0.0
9,2,165,5,0.0
9,2,166,6,0.0
9,2,167,7,0.0
9,2,168,0,0.0
9,2,169,1,0.0
9,2,170,2,0.0
9,2,171,3,2.0
9,2,172,4,0.0
9,2,173,5,1.0
9,2,174,6,0.0
9,2,175,7,0.0
9,2,176,0,0.0
9,2,177,1,0.0
9,2,178,2,0.0
9,2,179,3,2.0
9,2,180,4,0.0
9,2,181,5,0.0
9,2,182,6,0.0
9,2,183,7,0.0
9,2,184,0,0.0
9,2,185,1,0.0
9,2,186,2,0.0
9,2,187,3,2.0
9,2,188,4,0.0
9,2,189,5,0.0
9,2,190,6,0.0
9,2,191,7,0.0
9,2,192,0,0.0
9,2,193,1,0.0
9,2,194,2,0.0
9,2,195,3,0.0
9,2,196,4,0.0
9,2,197,5,0.0
9,2,198,6,0.0
9,2,199,7,0.0
10,0,0,0,2.0
10,0,1,1,3.0
10,0,2,2,2.0
10,0,3,3,4.0
10,0,4,4,1.0
10,0,5,5,5.0
10,0,6,6,4.0
10,0,7,7,3.0
10,0,8,0,3.0
10,0,9,1,3.0
10,0,10,2,0.0
10,0,11,3,3.0
10,0,12,4,1.0
10,0,13,5,5.0
10,0,14,6,0.0
10,0,15,7,0.0
10,0,16,0,1.0
10,0,17,1,1.0
10,0,18,2,0.0
10,0,19,3,1.0
10,0,20,4,1.0
10,0,21,5,0.0
10,0,22,6,0.0
10,0,23,7,3.0
10,0,24,0,0.0
10,0,25,1,3.0
10,0,26,2,0.0
10,0,27,3,0.0
10,0,28,4,0.0
10,0,29,5,2.0
10,0,30,6,0.0
10,0,31,7,0.0
10,0,32,0,2.0
10,0,33,1,0.0
10,0,34,2,0.0
10,0,35,3,0.0
10,0,36,4,1.0
10,0,37,5,0.0
10,0,38,6,0.0
10,0,39,7,3.0
10,0,40,0,0.0
10,0,41,1,0.0
10,0,42,2,2.0
10,0,43,3,0.0
10,0,44,4,0.0
10,0,45,5,0.0
10,0,46,6,0.0
10,0,47,7,0.0
10,0,48,0,0.0
10,0,49,1,0.0
10,0,50,2,0.0
10,0,51,3,0.0
10,0,52,4,0.0
10,0,53,5,0.0
10,0,54,6,1.0
10,0,55,7,3.0
10,0,56,0,1.0
10,0,57,1,0.0
10,0,58,2,0.0
10,0,59,3,0.0
10,0,60,4,0.0
10,0,61,5,0.0
10,0,62,6,0.0
10,0,63,7,0.0
10,0,64,0,0.0
10,0,65,1,0.0
10,0,66,2,0.0
10,0,67,3,0.0
10,0,68,4,0.0
10,0,69,5,0.0
10,0,70,6,0.0
10,0,71,7,0.0
10,0,72,0,0.0
10,0,73,1,0.0
10,0,74,2,0.0
10,0,75,3,1.0
10,0,76,4,0.0
10,0,77,5,0.0
10,0,78,6,0.0
10,0,79,7,0.0
10,0,80,0,0.0
10,0,81,1,0.0
10,0,82,2,0.0
10,0,83,3,0.0
10,0,84,4,0.0
10,0,85,5,0.0
10,0,86,6,0.0
10,0,87,7,0.0
10,0,88,0,0.0
10,0,89,1,0.0
10,0,90,2,0.0
10,0,91,3,0.0
10,0,92,4,2.0
10,0,93,5,0.0
10,0,94,6,1.0
10,0,95,7,0.0
10,0,96,0,0.0
10,0,97,1,0.0
10,0,98,2,0.0
10,0,99,3,0.0
10,0,100,4,0.0
10,0,101,5,2.0
10,0,102,6,0.0
10,0,103,7,0.0
10,0,104,0,0.0
10,0,105,1,0.0
10,0,106,2,0.0
10,0,107,3,0.0
10,0,108,4,0.0
10,0,109,5,3.0
10,0,110,6,0.0
10,0,111,7,0.0
10,0,112,0,0.0
10,0,113,1,0.0
10,0,114,2,0.0
10,0,115,3,0.0
10,0,116,4,0.0
10,0,117,5,0.0
10,0,118,6,0.0
10,0,119,7,0.0
10,0,120,0,0.0
10,0,121,1,0.0
10,0,122,2,0.0
10,0,123,3,0.0
10,0,124,4,0.0
10,0,125,5,0.0
10,0,126,6,0.0
10,0,127,7,0.0
10,0,128,0,0.0
10,0,129,1,0.0
10,0,130,2,0.0
10,0,131,3,0.0
10,0,132,4,0.0
10,0,133,5,2.0
10,0,134,6,0.0
10,0,135,7,3.0
10,0,136,0,0.0
10,0,137,1,0.0
10,0,138,2,0.0
10,0,139,3,0.0
10,0,140,4,0.0
10,0,141,5,0.0
10,0,142,6,1.0
10,0,143,7,3.0
10,0,144,0,0.0
10,0,145,1,0.0
10,0,146,2,0.0
10,0,147,3,0.0
10,0,148,4,0.0
10,0,149,5,0.0
10,0,150,6,0.0
10,0,151,7,3.0
10,0,152,0,1.0
10,0,153,1,0.0
10,0,154,2,0.0
10,0,155,3,0.0
10,0,156,4,0.0
10,0,157,5,0.0
10,0,158,6,0.0
10,0,159,7,3.0
10,0,160,0,0.0
10,0,161,1,0.0
10,0,162,2,0.0
10,0,163,3,0.0
10,0,164,4,0.0
10,0,165,5,0.0
10,0,166,6,0.0
10,0,167,7,3.0
10,0,168,0,0.0
10,0,169,1,0.0
10,0,170,2,0.0
10,0,171,3,0.0
10,0,172,4,0.0
10,0,173,5,0.0
10,0,174,6,0.0
10,0,175,7,3.0
10,0,176,0,0.0
10,0,177,1,0.0
10,0,178,2,0.0
10,0,179,3,0.0
10,0,180,4,0.0
10,0,181,5,0.0
10,0,182,6,0.0
10,0,183,7,0.0
10,0,184,0,0.0
10,0,185,1,0.0
10,0,186,2,0.0
10,0,187,3,0.0
10,0,188,4,0.0
10,0,189,5,0.0
10,0,190,6,0.0
10,0,191,7,3.0
10,0,192,0,0.0
10,0,193,1,0.0
10,0,194,2,0.0
10,0,195,3,0.0
10,0,196,4,0.0
10,0,197,5,0.0
10,0,198,6,0.0
10,0,199,7,0.0
10,1,0,0,1.0
10,1,1,1,5.0
10,1,2,2,4.0
10,1,3,3,0.0
10,1,4,4,0.0
10,1,5,5,3.0
10,1,6,6,1.0
10,1,7,7,0.0
10,1,8,0,2.0
10,1,9,1,2.0
10,1,10,2,1.0
10,1,11,3,2.0
10,1,12,4,0.0
10,1,13,5,0.0
10,1,14,6,1.0
10,1,15,7,2.0
10,1,16,0,0.0
10,1,17,1,0.0
10,1,18,2,1.0
10,1,19,3,2.0
10,1,20,4,0.0
10,1,21,5,0.0
10,1,22,6,3.0
10,1,23,7,0.0
10,1,24,0,2.0
10,1,25,1,1.0
10,1,26,2,0.0
10,1,27,3,0.0
10,1,28,4,2.0
10,1,29,5,3.0
10,1,30,6,0.0
10,1,31,7,0.0
10,1,32,0,0.0
10,1,33,1,0.0
10,1,34,2,0.0
10,1,35,3,0.0
10,1,36,4,0.0
10,1,37,5,0.0
10,1,38,6,0.0
10,1,39,7,0.0
10,1,40,0,0.0
10,1,41,1,0.0
10,1,42,2,0.0
10,1,43,3,0.0
10,1,44,4,0.0
10,1,45,5,0.0
10,1,46,6,4.0
10,1,47,7,0.0
10,1,48,0,0.0
10,1,49,1,0.0
10,1,50,2,0.0
10,1,51,3,2.0
10,1,52,4,0.0
10,1,53,5,0.0
10,1,54,6,0.0
10,1,55,7,0.0
10,1,56,0,0.0
10,1,57,1,0.0
10,1,58,2,0.0
10,1,59,3,2.0
10,1,60,4,0.0
10,1,61,5,0.0
10,1,62,6,0.0
10,1,63,7,2.0
10,1,64,0,0.0
10,1,65,1,0.0
10,1,66,2,0.0
10,1,67,3,2.0
10,1,68,4,0.0
10,1,69,5,0.0
10,1,70,6,0.0
10,1,71,7,0.0
10,1,72,0,0.0
10,1,73,1,0.0
10,1,74,2,0.0
10,1,75,3,2.0
10,1,76,4,0.0
10,1,77,5,0.0
10,1,78,6,0.0
10,1,79,7,0.0
10,1,80,0,0.0
10,1,81,1,3.0
10,1,82,2,0.0
10,1,83,3,2.0
10,1,84,4,2.0
10,1,85,5,0.0
10,1,86,6,0.0
10,1,87,7,0.0
10,1,88,0,1.0
10,1,89,1,0.0
10,1,90,2,4.0
10,1,91,3,2.0
10,1,92,4,0.0
10,1,93,5,0.0
10,1,94,6,0.0
10,1,95,7,0.0
10,1,96,0,0.0
10,1,97,1,0.0
10,1,98,2,0.0
10,1,99,3,2.0
10,1,100,4,0.0
10,1,101,5,0.0
10,1,102,6,0.0
10,1,103,7,0.0
10,1,104,0,1.0
10,1,105,1,0.0
10,1,106,2,0.0
10,1,107,3,2.0
10,1,108,4,2.0
10,1,109,5,0.0
10,1,110,6,1.0
10,1,111,7,0.0
10,1,112,0,1.0
10,1,113,1,0.0
10,1,114,2,0.0
10,1,115,3,2.0
10,1,116,4,0.0
10,1,117,5,0.0
10,1,118,6,0.0
10,1,119,7,0.0
10,1,120,0,0.0
10,1,121,1,0.0
10,1,122,2,0.0
10,1,123,3,2.0
10,1,124,4,0.0
10,1,125,5,0.0
10,1,126,6,0.0
10,1,127,7,0.0
10,1,128,0,0.0
10,1,129,1,0.0
10,1,130,2,0.0
10,1,131,3,2.0
10,1,132,4,3.0
10,1,133,5,0.0
10,1,134,6,0.0
10,1,135,7,0.0
10,1,136,0,0.0
10,1,137,1,0.0
10,1,138,2,0.0
10,1,139,3,2.0
10,1,140,4,0.0
10,1,141,5,0.0
10,1,142,6,1.0
10,1,143,7,0.0
10,1,144,0,0.0
10,1,145,1,0.0
10,1,146,2,0.0
10,1,147,3,2.0
10,1,148,4,0.0
10,1,149,5,0.0
10,1,150,6,1.0
10,1,151,7,0.0
10,1,152,0,0.0
10,1,153,1,0.0
10,1,154,2,0.0
10,1,155,3,2.0
10,1,156,4,0.0
10,1,157,5,0.0
10,1,158,6,0.0
10,1,159,7,0.0
10,1,160,0,0.0
10,1,161,1,0.0
10,1,162,2,0.0
10,1,163,3,2.0
10,1,164,4,0.0
10,1,165,5,0.0
10,1,166,6,1.0
10,1,167,7,0.0
10,1,168,0,1.0
10,1,169,1,1.0
10,1,170,2,0.0
10,1,171,3,0.0
10,1,172,4,0.0
10,1,173,5,0.0
10,1,174,6,1.0
10,1,175,7,0.0
10,1,176,0,0.0
10,1,177,1,0.0
10,1,178,2,0.0
10,1,179,3,2.0
10,1,180,4,0.0
10,1,181,5,1.0
10,1,182,6,0.0
10,1,183,7,0.0
10,1,184,0,0.0
10,1,185,1,0.0
10,1,186,2,0.0
10,1,187,3,2.0
10,1,188,4,0.0
10,1,189,5,0.0
10,1,190,6,0.0
10,1,191,7,0.0
10,1,192,0,0.0
10,1,193,1,0.0
10,1,194,2,0.0
10,1,195,3,2.0
10,1,196,4,0.0
10,1,197,5,0.0
10,1,198,6,0.0
10,1,199,7,0.0
10,2,0,0,1.0
10,2,1,1,1.0
10,2,2,2,3.0
10,2,3,3,0.0
10,2,4,4,0.0
10,2,5,5,2.0
10,2,6,6,1.0
10,2,7,7,2.0
10,2,8,0,0.0
10,2,9,1,1.0
10,2,10,2,1.0
10,2,11,3,1.0
10,2,12,4,0.0
10,2,13,5,3.0
10,2,14,6,4.0
10,2,15,7,2.0
10,2,16,0,1.0
10,2,17,1,0.0
10,2,18,2,2.0
10,2,19,3,1.0
10,2,20,4,0.0
10,2,21,5,0.0
10,2,22,6,0.0
10,2,23,7,0.0
10,2,24,0,0.0
10,2,25,1,0.0
10,2,26,2,2.0
10,2,27,3,1.0
10,2,28,4,2.0
10,2,29,5,0.0
10,2,30,6,0.0
10,2,31,7,0.0
10,2,32,0,1.0
10,2,33,1,1.0
10,2,34,2,1.0
10,2,35,3,1.0
10,2,36,4,2.0
10,2,37,5,0.0
10,2,38,6,0.0
10,2,39,7,0.0
10,2,40,0,0.0
10,2,41,1,0.0
10,2,42,2,1.0
10,2,43,3,1.0
10,2,44,4,0.0
10,2,45,5,0.0
10,2,46,6,0.0
10,2,47,7,1.0
10,2,48,0,0.0
10,2,49,1,0.0
10,2,50,2,1.0
10,2,51,3,1.0
10,2,52,4,0.0
10,2,53,5,0.0
10,2,54,6,0.0
10,2,55,7,0.0
10,2,56,0,0.0
10,2,57,1,0.0
10,2,58,2,0.0
10,2,59,3,1.0
10,2,60,4,0.0
10,2,61,5,0.0
10,2,62,6,1.0
10,2,63,7,0.0
10,2,64,0,0.0
10,2,65,1,0.0
10,2,66,2,0.0
10,2,67,3,1.0
10,2,68,4,0.0
10,2,69,5,0.0
10,2,70,6,1.0
10,2,71,7,1.0
10,2,72,0,0.0
10,2,73,1,0.0
10,2,74,2,0.0
10,2,75,3,2.0
10,2,76,4,2.0
10,2,77,5,3.0
10,2,78,6,0.0
10,2,79,7,0.0
10,2,80,0,0.0
10,2,81,1,0.0
10,2,82,2,2.0
10,2,83,3,1.0
10,2,84,4,2.0
10,2,85,5,3.0
10,2,86,6,0.0
10,2,87,7,0.0
10,2,88,0,0.0
10,2,89,1,0.0
10,2,90,2,1.0
10,2,91,3,2.0
10,2,92,4,2.0
10,2,93,5,3.0
10,2,94,6,0.0
10,2,95,7,0.0
10,2,96,0,0.0
10,2,97,1,0.0
10,2,98,2,1.0
10,2,99,3,2.0
10,2,100,4,2.0
10,2,101,5,3.0
10,2,102,6,0.0
10,2,103,7,0.0
10,2,104,0,0.0
10,2,105,1,0.0
10,2,106,2,1.0
10,2,107,3,2.0
10,2,108,4,2.0
10,2,109,5,3.0
10,2,110,6,0.0
10,2,111,7,0.0
10,2,112,0,0.0
10,2,113,1,0.0
10,2,114,2,1.0
10,2,115,3,2.0
10,2,116,4,2.0
10,2,117,5,3.0
10,2,118,6,0.0
10,2,119,7,0.0
10,2,120,0,0.0
10,2,121,1,0.0
10,2,122,2,1.0
10,2,123,3,2.0
10,2,124,4,2.0
10,2,125,5,1.0
10,2,126,6,0.0
10,2,127,7,0.0
10,2,128,0,0.0
10,2,129,1,0.0
10,2,130,2,0.0
10,2,131,3,1.0
10,2,132,4,0.0
10,2,133,5,0.0
10,2,134,6,0.0
10,2,135,7,0.0
10,2,136,0,0.0
10,2,137,1,0.0
10,2,138,2,1.0
10,2,139,3,1.0
10,2,140,4,0.0
10,2,141,5,0.0
10,2,142,6,0.0
10,2,143,7,1.0
10,2,144,0,1.0
10,2,145,1,0.0
10,2,146,2,0.0
10,2,147,3,1.0
10,2,148,4,0.0
10,2,149,5,0.0
10,2,150,6,1.0
10,2,151,7,0.0
10,2,152,0,0.0
10,2,153,1,0.0
10,2,154,2,0.0
10,2,155,3,1.0
10,2,156,4,0.0
10,2,157,5,0.0
10,2,158,6,0.0
10,2,159,7,0.0
10,2,160,0,0.0
10,2,161,1,0.0
10,2,162,2,0.0
10,2,163,3,1.0
10,2,164,4,0.0
10,2,165,5,1.0
10,2,166,6,0.0
10,2,167,7,0.0
10,2,168,0,0.0
10,2,169,1,0.0
10,2,170,2,0.0
10,2,171,3,1.0
10,2,172,4,0.0
10,2,173,5,0.0
10,2,174,6,0.0
10,2,175,7,1.0
10,2,176,0,1.0
10,2,177,1,0.0
10,2,178,2,0.0
10,2,179,3,1.0
10,2,180,4,0.0
10,2,181,5,0.0
10,2,182,6,1.0
10,2,183,7,0.0
10,2,184,0,1.0
10,2,185,1,0.0
10,2,186,2,0.0
10,2,187,3,1.0
10,2,188,4,0.0
10,2,189,5,0.0
10,2,190,6,1.0
10,2,191,7,1.0
10,2,192,0,0.0
10,2,193,1,0.0
10,2,194,2,0.0
10,2,195,3,1.0
10,2,196,4,0.0
10,2,197,5,0.0
10,2,198,6,1.0
10,2,199,7,1.0
11,0,0,0,1.0
11,0,1,1,0.0
11,0,2,2,3.0
11,0,3,3,1.0
11,0,4,4,0.0
11,0,5,5,2.0
11,0,6,6,3.0
11,0,7,7,3.0
11,0,8,0,1.0
11,0,9,1,0.0
11,0,10,2,3.0
11,0,11,3,3.0
11,0,12,4,4.0
11,0,13,5,3.0
11,0,14,6,0.0
11,0,15,7,5.0
11,0,16,0,2.0
11,0,17,1,0.0
11,0,18,2,0.0
11,0,19,3,3.0
11,0,20,4,2.0
11,0,21,5,2.0
11,0,22,6,0.0
11,0,23,7,1.0
11,0,24,0,1.0
11,0,25,1,0.0
11,0,26,2,0.0
11,0,27,3,2.0
11,0,28,4,2.0
11,0,29,5,3.0
11,0,30,6,0.0
11,0,31,7,1.0
11,0,32,0,1.0
11,0,33,1,0.0
11,0,34,2,5.0
11,0,35,3,3.0
11,0,36,4,2.0
11,0,37,5,3.0
11,0,38,6,1.0
11,0,39,7,1.0
11,0,40,0,0.0
11,0,41,1,0.0
11,0,42,2,0.0
11,0,43,3,3.0
11,0,44,4,2.0
11,0,45,5,3.0
11,0,46,6,0.0
11,0,47,7,1.0
11,0,48,0,0.0
11,0,49,1,0.0
11,0,50,2,0.0
11,0,51,3,3.0
11,0,52,4,2.0
11,0,53,5,3.0
11,0,54,6,1.0
11,0,55,7,1.0
11,0,56,0,1.0
11,0,57,1,0.0
11,0,58,2,0.0
11,0,59,3,1.0
11,0,60,4,4.0
11,0,61,5,3.0
11,0,62,6,0.0
11,0,63,7,3.0
11,0,64,0,0.0
11,0,65,1,0.0
11,0,66,2,0.0
11,0,67,3,3.0
11,0,68,4,2.0
11,0,69,5,3.0
11,0,70,6,0.0
11,0,71,7,1.0
11,0,72,0,0.0
11,0,73,1,0.0
11,0,74,2,0.0
11,0,75,3,2.0
11,0,76,4,2.0
11,0,77,5,3.0
11,0,78,6,0.0
11,0,79,7,1.0
11,0,80,0,0.0
11,0,81,1,0.0
11,0,82,2,0.0
11,0,83,3,1.0
11,0,84,4,2.0
11,0,85,5,3.0
11,0,86,6,0.0
11,0,87,7,1.0
11,0,88,0,0.0
11,0,89,1,0.0
11,0,90,2,0.0
11,0,91,3,3.0
11,0,92,4,2.0
11,0,93,5,3.0
11,0,94,6,0.0
11,0,95,7,1.0
11,0,96,0,0.0
11,0,97,1,0.0
11,0,98,2,0.0
11,0,99,3,3.0
11,0,100,4,2.0
11,0,101,5,0.0
11,0,102,6,0.0
11,0,103,7,1.0
11,0,104,0,0.0
11,0,105,1,0.0
11,0,106,2,0.0
11,0,107,3,3.0
11,0,108,4,2.0
11,0,109,5,2.0
11,0,110,6,0.0
11,0,111,7,1.0
11,0,112,0,0.0
11,0,113,1,0.0
11,0,114,2,0.0
11,0,115,3,3.0
11,0,116,4,2.0
11,0,117,5,3.0
11,0,118,6,0.0
11,0,119,7,1.0
11,0,120,0,0.0
11,0,121,1,0.0
11,0,122,2,0.0
11,0,123,3,3.0
11,0,124,4,2.0
11,0,125,5,3.0
11,0,126,6,0.0
11,0,127,7,1.0
11,0,128,0,0.0
11,0,129,1,0.0
11,0,130,2,0.0
11,0,131,3,3.0
11,0,132,4,2.0
11,0,133,5,3.0
11,0,134,6,0.0
11,0,135,7,1.0
11,0,136,0,0.0
11,0,137,1,0.0
11,0,138,2,0.0
11,0,139,3,3.0
11,0,140,4,2.0
11,0,141,5,3.0
11,0,142,6,0.0
11,0,143,7,1.0
11,0,144,0,0.0
11,0,145,1,0.0
11,0,146,2,0.0
11,0,147,3,3.0
11,0,148,4,2.0
11,0,149,5,3.0
11,0,150,6,0.0
11,0,151,7,1.0
11,0,152,0,0.0
11,0,153,1,1.0
11,0,154,2,0.0
11,0,155,3,3.0
11,0,156,4,2.0
11,0,157,5,3.0
11,0,158,6,0.0
11,0,159,7,1.0
11,0,160,0,0.0
11,0,161,1,0.0
11,0,162,2,0.0
11,0,163,3,3.0
11,0,164,4,2.0
11,0,165,5,3.0
11,0,166,6,0.0
11,0,167,7,1.0
11,0,168,0,0.0
11,0,169,1,0.0
11,0,170,2,0.0
11,0,171,3,3.0
11,0,172,4,2.0
11,0,173,5,3.0
11,0,174,6,0.0
11,0,175,7,1.0
11,0,176,0,0.0
11,0,177,1,0.0
11,0,178,2,0.0
11,0,179,3,3.0
11,0,180,4,2.0
11,0,181,5,3.0
11,0,182,6,0.0
11,0,183,7,1.0
11,0,184,0,0.0
11,0,185,1,0.0
11,0,186,2,0.0
11,0,187,3,3.0
11,0,188,4,2.0
11,0,189,5,3.0
11,0,190,6,0.0
11,0,191,7,1.0
11,0,192,0,0.0
11,0,193,1,0.0
11,0,194,2,0.0
11,0,195,3,3.0
11,0,196,4,2.0
11,0,197,5,3.0
11,0,198,6,0.0
11,0,199,7,1.0
11,1,0,0,2.0
11,1,1,1,2.0
11,1,2,2,3.0
11,1,3,3,2.0
11,1,4,4,4.0
11,1,5,5,3.0
11,1,6,6,1.0
11,1,7,7,0.0
11,1,8,0,2.0
11,1,9,1,0.0
11,1,10,2,1.0
11,1,11,3,0.0
11,1,12,4,2.0
11,1,13,5,2.0
11,1,14,6,0.0
11,1,15,7,2.0
11,1,16,0,0.0
11,1,17,1,0.0
11,1,18,2,0.0
11,1,19,3,2.0
11,1,20,4,0.0
11,1,21,5,2.0
11,1,22,6,0.0
11,1,23,7,0.0
11,1,24,0,2.0
11,1,25,1,0.0
11,1,26,2,0.0
11,1,27,3,0.0
11,1,28,4,3.0
11,1,29,5,2.0
11,1,30,6,0.0
11,1,31,7,3.0
11,1,32,0,0.0
11,1,33,1,1.0
11,1,34,2,0.0
11,1,35,3,2.0
11,1,36,4,2.0
11,1,37,5,2.0
11,1,38,6,0.0
11,1,39,7,0.0
11,1,40,0,0.0
11,1,41,1,0.0
11,1,42,2,0.0
11,1,43,3,2.0
11,1,44,4,3.0
11,1,45,5,2.0
11,1,46,6,0.0
11,1,47,7,3.0
11,1,48,0,0.0
11,1,49,1,0.0
11,1,50,2,0.0
11,1,51,3,2.0
11,1,52,4,3.0
11,1,53,5,2.0
11,1,54,6,1.0
11,1,55,7,0.0
11,1,56,0,0.0
11,1,57,1,0.0
11,1,58,2,0.0
11,1,59,3,2.0
11,1,60,4,3.0
11,1,61,5,2.0
11,1,62,6,0.0
11,1,63,7,2.0
11,1,64,0,0.0
11,1,65,1,0.0
11,1,66,2,0.0
11,1,67,3,2.0
11,1,68,4,3.0
11,1,69,5,2.0
11,1,70,6,0.0
11,1,71,7,0.0
11,1,72,0,2.0
11,1,73,1,0.0
11,1,74,2,1.0
11,1,75,3,1.0
11,1,76,4,3.0
11,1,77,5,0.0
11,1,78,6,0.0
11,1,79,7,0.0
11,1,80,0,0.0
11,1,81,1,0.0
11,1,82,2,1.0
11,1,83,3,2.0
11,1,84,4,3.0
11,1,85,5,2.0
11,1,86,6,0.0
11,1,87,7,3.0
11,1,88,0,0.0
11,1,89,1,0.0
11,1,90,2,0.0
11,1,91,3,2.0
11,1,92,4,3.0
11,1,93,5,2.0
11,1,94,6,0.0
11,1,95,7,0.0
11,1,96,0,0.0
11,1,97,1,0.0
11,1,98,2,0.0
11,1,99,3,2.0
11,1,100,4,3.0
11,1,101,5,2.0
11,1,102,6,0.0
11,1,103,7,3.0
11,1,104,0,0.0
11,1,105,1,0.0
11,1,106,2,0.0
11,1,107,3,2.0
11,1,108,4,3.0
11,1,109,5,2.0
11,1,110,6,2.0
11,1,111,7,0.0
11,1,112,0,2.0
11,1,113,1,0.0
11,1,114,2,0.0
11,1,115,3,2.0
11,1,116,4,3.0
11,1,117,5,2.0
11,1,118,6,0.0
11,1,119,7,0.0
11,1,120,0,0.0
11,1,121,1,0.0
11,1,122,2,0.0
11,1,123,3,2.0
11,1,124,4,3.0
11,1,125,5,2.0
11,1,126,6,0.0
11,1,127,7,0.0
11,1,128,0,0.0
11,1,129,1,0.0
11,1,130,2,0.0
11,1,131,3,0.0
11,1,132,4,3.0
11,1,133,5,2.0
11,1,134,6,0.0
11,1,135,7,0.0
11,1,136,0,0.0
11,1,137,1,0.0
11,1,138,2,0.0
11,1,139,3,0.0
11,1,140,4,3.0
11,1,141,5,2.0
11,1,142,6,0.0
11,1,143,7,0.0
11,1,144,0,0.0
11,1,145,1,0.0
11,1,146,2,0.0
11,1,147,3,2.0
11,1,148,4,3.0
11,1,149,5,2.0
11,1,150,6,0.0
11,1,151,7,0.0
11,1,152,0,0.0
11,1,153,1,0.0
11,1,154,2,0.0
11,1,155,3,0.0
11,1,156,4,3.0
11,1,157,5,2.0
11,1,158,6,0.0
11,1,159,7,0.0
11,1,160,0,0.0
11,1,161,1,0.0
11,1,162,2,0.0
11,1,163,3,2.0
11,1,164,4,3.0
11,1,165,5,2.0
11,1,166,6,0.0
11,1,167,7,0.0
11,1,168,0,0.0
11,1,169,1,0.0
11,1,170,2,0.0
11,1,171,3,2.0
11,1,172,4,1.0
11,1,173,5,2.0
11,1,174,6,0.0
11,1,175,7,0.0
11,1,176,0,0.0
11,1,177,1,0.0
11,1,178,2,0.0
11,1,179,3,2.0
11,1,180,4,3.0
11,1,181,5,2.0
11,1,182,6,0.0
11,1,183,7,0.0
11,1,184,0,0.0
11,1,185,1,0.0
11,1,186,2,0.0
11,1,187,3,0.0
